id,x,y
0,3.6094667018968565,3.866842343856256
1,3.277618548528447,2.980138524107475
2,2.337514197144456,2.5225594991832
3,1.3015675205976547,1.3382062334629443
4,2.0923896211573663,1.815341999993091
5,2.2086992001791224,2.168101368243338
6,2.9803783665735506,3.0594371068103254
7,1.5084885347761736,1.5936290882522566
8,2.8796192021658102,2.824375033846155
9,2.183240887751058,2.3359514154573846
10,1.2175880664108436,1.4007735858468808
11,2.9559310596344717,2.7439026234670743
12,3.1660534417218846,3.410486357578485
13,1.75270182574453,1.6043225908575904
14,3.6661087273420088,3.7300750365142337
